ProductID,ProductName,Category,UnitPrice,YearAdded,Subcategory,Quantity
101,laptop,Electronics,793.12,2002,Computer,5
102,hoodie,Clothing,39.1,2005,Sports,10
103,cable,Electronics,22.76,2010,Supplies,8
104,hat,Clothing,43.1,2015,Hats,12
105,football,Sports,19.78,2012,Balls,7
106,controller,Electronics,88.98,423,Gaming,15662
107,jacket,Clothing,67.02,2010,Hunting,3
108,protector,Electronics,12.56,2015,Supplies,11
104,hat,Clothing,43.1,2015,Hats,12
104,hat,Clothing,43.1,2015,Hats,12
110,hat,Clothing,99.25,2015,Hats,3
